entity,num_urls,num_papers,urls,pmids
european nucleotide archive,4,5,https://www.ebi.ac.uk/ena | http://www.ebi.ac.uk/ena/ | http://www.ebi.ac.uk/ena | http://www.ebi.ac.uk/metagenomics/,"31722421, 23203883, 27899630, 24165880, 24214989"
ncbi,3,5,https://www.ncbi.nlm.nih.gov | http://www.ncbi.nlm.nih.gov | http://www.ncbi.nlm.nih.gov/CBBresearch/Dogan/DISEASE/,"33095870, 25398906, 26615191, 29140470, 24393765"
saccharomyces genome database,2,4,http://www.yeastgenome.org/variant-viewer | http://www.yeastgenome.org,"26578556, 29140510, 24265222, 28365719"
comparative toxicogenomics database,2,3,http://ctdbase.org/ | http://ctdbase.org,"27171405, 34458863, 23221299"
3dbionotes,2,2,http://3dbionotes.cnb.csic.es | http://3dbionotes-ws.cnb.csic.es,"26873783, 28961691"
comparative toxicogenomics database,2,2,http://ctd.mdibl.org | http://ctd.mdibl.org/voc.go?type=disease,"21933848, 22434833"
dietary supplement label database,2,2,https://dsld.nlm.nih.gov/ | https://dsld.nlm.nih.gov/dsld/,"30774152, 34366563"
gene expression omnibus,2,2,http://hiv.gxbsidra.org/dm3/geneBrowser/list | http://vri1.gxbsidra.org/dm3/geneBrowser/list,"27134731, 31231515"
hmmer,2,2,http://www.ebi.ac.uk/Tools/hmmer | http://www.ebi.ac.uk/Tools/hmmer/,"29905871, 25943547"
human ageing genomic resources,2,2,http://genomics.senescence.info/ | http://genomics.senescence.info,"29121237, 23193293"
nucleic acids research database,2,2,http://www.oxfordjournals.org/nar/database/a/ | http://www.oxfordjournals.org/nar/database/c/,"25593347, 29316735"
papillomavirus episteme,2,2,https://pave.niaid.nih.gov/ | http://pave.niaid.nih.gov,"28053164, 23093593"
targetdbp,2,2,http://csbio.njust.edu.cn/bioinf/targetdbpplus/ | http://csbio.njust.edu.cn/bioinf/targetdbp/,"33410688, 30668479"
